Data supplied by UK-AIR on 2/2/2023
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Cardiff Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Carbon monoxide",status,unit,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit,"Black Carbon (880nm)",status,unit,"Blue Particulate matter (470nm)",status,unit,"Infra Red Particulate matter (950nm)",status,unit,"Red Particulate matter (660nm)",status,unit,"UV Particulate Matter (UV-BC)",status,unit,"UV Particulate Matter (370nm)",status,unit,"Yellow Particulate matter (590nm)",status,unit
08-01-2023,05:00,0.116420,P,mgm-3,5.797,P,ugm-3 (Ref.eq),,,,,,,,,,79.82800,P,ugm-3,5.000,P,ugm-3 (BAM),1.19741,P,ugm-3,0.00,P,ugm-3,,,,0.00,P,ugm-3,0.00,P,ugm-3,,,,,,,0.00,P,ugm-3
08-01-2023,06:00,0.116420,P,mgm-3,7.730,P,ugm-3 (Ref.eq),,,,,,,,,,75.63703,P,ugm-3,6.000,P,ugm-3 (BAM),1.59654,P,ugm-3,0.70,P,ugm-3,0.80,P,ugm-3,0.70,P,ugm-3,0.80,P,ugm-3,,,,,,,0.80,P,ugm-3
08-01-2023,07:00,0.116420,P,mgm-3,3.865,P,ugm-3 (Ref.eq),,,,,,,,,,75.63703,P,ugm-3,6.000,P,ugm-3 (BAM),1.19741,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,,,,,,,0.10,P,ugm-3
08-01-2023,08:00,0.116420,P,mgm-3,6.763,P,ugm-3 (Ref.eq),,,,,,,,,,74.43961,P,ugm-3,7.000,P,ugm-3 (BAM),1.46350,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,,,,0.20,P,ugm-3,0.20,P,ugm-3
08-01-2023,09:00,0.116420,P,mgm-3,11.594,P,ugm-3 (Ref.eq),,,,,,,,,,73.24219,P,ugm-3,10.000,P,ugm-3 (BAM),1.39697,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,,,,0.10,P,ugm-3,0.20,P,ugm-3
08-01-2023,10:00,0.116420,P,mgm-3,10.628,P,ugm-3 (Ref.eq),,,,,,,,,,74.43961,P,ugm-3,11.000,P,ugm-3 (BAM),1.59654,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,,,,0.10,P,ugm-3,0.20,P,ugm-3
08-01-2023,11:00,0.116420,P,mgm-3,7.730,P,ugm-3 (Ref.eq),,,,,,,,,,70.64778,P,ugm-3,10.000,P,ugm-3 (BAM),1.53002,P,ugm-3,0.30,P,ugm-3,0.40,P,ugm-3,0.30,P,ugm-3,0.40,P,ugm-3,,,,0.30,P,ugm-3,0.40,P,ugm-3
08-01-2023,12:00,0.232840,P,mgm-3,3.865,P,ugm-3 (Ref.eq),,,,,,,,,,74.43961,P,ugm-3,5.000,P,ugm-3 (BAM),1.53002,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,,,,0.20,P,ugm-3,0.20,P,ugm-3
08-01-2023,13:00,0.232840,P,mgm-3,7.730,P,ugm-3 (Ref.eq),,,,,,,,,,73.84090,P,ugm-3,4.000,P,ugm-3 (BAM),1.59654,P,ugm-3,0.30,P,ugm-3,0.30,P,ugm-3,0.30,P,ugm-3,0.30,P,ugm-3,,,,0.20,P,ugm-3,0.30,P,ugm-3
08-01-2023,14:00,0.232840,P,mgm-3,10.628,P,ugm-3 (Ref.eq),,,,,,,,,,70.04907,P,ugm-3,6.000,P,ugm-3 (BAM),1.46350,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,,,,0.30,P,ugm-3,0.40,P,ugm-3
08-01-2023,15:00,0.232840,P,mgm-3,12.561,P,ugm-3 (Ref.eq),,,,,,,,,,74.24004,P,ugm-3,6.000,P,ugm-3 (BAM),1.46350,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,,,,0.30,P,ugm-3,0.40,P,ugm-3
08-01-2023,16:00,0.232840,P,mgm-3,16.425,P,ugm-3 (Ref.eq),,,,,,,,,,74.24004,P,ugm-3,7.000,P,ugm-3 (BAM),1.66306,P,ugm-3,0.30,P,ugm-3,0.40,P,ugm-3,0.30,P,ugm-3,0.40,P,ugm-3,,,,0.30,P,ugm-3,0.40,P,ugm-3
08-01-2023,17:00,0.232840,P,mgm-3,17.392,P,ugm-3 (Ref.eq),,,,,,,,,,69.05122,P,ugm-3,8.000,P,ugm-3 (BAM),1.33045,P,ugm-3,,,,,,,,,,,,,,,,,,,,,
08-01-2023,18:00,0.232840,P,mgm-3,16.425,P,ugm-3 (Ref.eq),,,,,,,,,,65.45896,P,ugm-3,10.000,P,ugm-3 (BAM),1.72959,P,ugm-3,,,,,,,,,,,,,,,,,,,,,
08-01-2023,19:00,0.232840,P,mgm-3,6.763,P,ugm-3 (Ref.eq),,,,,,,,,,63.06412,P,ugm-3,13.000,P,ugm-3 (BAM),1.13088,P,ugm-3,0.40,P,ugm-3,0.50,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,,,,0.40,P,ugm-3,0.50,P,ugm-3
08-01-2023,20:00,0.232840,P,mgm-3,12.561,P,ugm-3 (Ref.eq),,,,,,,,,,67.25509,P,ugm-3,13.000,P,ugm-3 (BAM),1.59654,P,ugm-3,0.40,P,ugm-3,0.50,P,ugm-3,0.40,P,ugm-3,0.50,P,ugm-3,,,,0.40,P,ugm-3,0.50,P,ugm-3
08-01-2023,21:00,0.116420,P,mgm-3,8.696,P,ugm-3 (Ref.eq),,,,,,,,,,64.46111,P,ugm-3,13.000,P,ugm-3 (BAM),1.33045,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,,,,0.40,P,ugm-3,0.40,P,ugm-3
08-01-2023,22:00,0.232840,P,mgm-3,9.662,P,ugm-3 (Ref.eq),,,,,,,,,,68.25294,P,ugm-3,11.000,P,ugm-3 (BAM),1.79611,P,ugm-3,0.80,P,ugm-3,0.80,P,ugm-3,0.80,P,ugm-3,0.80,P,ugm-3,,,,0.70,P,ugm-3,0.80,P,ugm-3
08-01-2023,23:00,0.232840,P,mgm-3,7.730,P,ugm-3 (Ref.eq),,,,,,,,,,70.24864,P,ugm-3,7.000,P,ugm-3 (BAM),1.26393,P,ugm-3,0.50,P,ugm-3,0.60,P,ugm-3,0.60,P,ugm-3,0.60,P,ugm-3,,,,0.50,P,ugm-3,0.60,P,ugm-3
08-01-2023,24:00,0.349260,P,mgm-3,12.561,P,ugm-3 (Ref.eq),,,,,,,,,,61.06842,P,ugm-3,11.000,P,ugm-3 (BAM),1.79611,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.50,P,ugm-3,0.40,P,ugm-3,,,,0.70,P,ugm-3,0.40,P,ugm-3
09-01-2023,01:00,0.349260,P,mgm-3,11.594,P,ugm-3 (Ref.eq),,,,,,,,,,57.87530,P,ugm-3,11.000,P,ugm-3 (BAM),1.50784,P,ugm-3,0.90,P,ugm-3,0.90,P,ugm-3,1.00,P,ugm-3,0.90,P,ugm-3,,,,1.00,P,ugm-3,0.90,P,ugm-3
09-01-2023,02:00,0.116420,P,mgm-3,12.561,P,ugm-3 (Ref.eq),,,,,,,,,,74.43961,P,ugm-3,14.000,P,ugm-3 (BAM),1.41915,P,ugm-3,0.30,P,ugm-3,0.20,P,ugm-3,0.30,P,ugm-3,0.30,P,ugm-3,,,,0.30,P,ugm-3,0.30,P,ugm-3
09-01-2023,03:00,0.232840,P,mgm-3,14.493,P,ugm-3 (Ref.eq),,,,,,,,,,74.83875,P,ugm-3,8.000,P,ugm-3 (BAM),1.39697,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,,,,0.40,P,ugm-3,0.40,P,ugm-3
09-01-2023,04:00,0.232840,P,mgm-3,13.527,P,ugm-3 (Ref.eq),,,,,,,,,,66.05767,P,ugm-3,12.000,P,ugm-3 (BAM),1.53002,P,ugm-3,0.40,P,ugm-3,0.30,P,ugm-3,0.40,P,ugm-3,0.30,P,ugm-3,,,,0.40,P,ugm-3,0.30,P,ugm-3
09-01-2023,05:00,0.232840,P,mgm-3,14.493,P,ugm-3 (Ref.eq),,,,,,,,,,66.05767,P,ugm-3,12.000,P,ugm-3 (BAM),1.53002,P,ugm-3,0.40,P,ugm-3,0.30,P,ugm-3,0.40,P,ugm-3,0.30,P,ugm-3,,,,0.30,P,ugm-3,0.30,P,ugm-3
09-01-2023,06:00,0.116420,P,mgm-3,9.662,P,ugm-3 (Ref.eq),,,,,,,,,,71.84520,P,ugm-3,9.000,P,ugm-3 (BAM),1.39697,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,,,,0.20,P,ugm-3,0.20,P,ugm-3
09-01-2023,07:00,0.232840,P,mgm-3,5.797,P,ugm-3 (Ref.eq),,,,,,,,,,68.25294,P,ugm-3,11.000,P,ugm-3 (BAM),1.53002,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,,,,0.40,P,ugm-3,0.40,P,ugm-3
09-01-2023,08:00,0.232840,P,mgm-3,18.358,P,ugm-3 (Ref.eq),,,,,,,,,,64.46111,P,ugm-3,7.000,P,ugm-3 (BAM),1.19741,P,ugm-3,0.90,P,ugm-3,0.90,P,ugm-3,0.90,P,ugm-3,0.80,P,ugm-3,,,,0.80,P,ugm-3,0.90,P,ugm-3
09-01-2023,09:00,0.232840,P,mgm-3,10.628,P,ugm-3 (Ref.eq),,,,,,,,,,60.27014,P,ugm-3,8.000,P,ugm-3 (BAM),1.53002,P,ugm-3,0.60,P,ugm-3,0.60,P,ugm-3,0.60,P,ugm-3,0.60,P,ugm-3,,,,0.50,P,ugm-3,0.60,P,ugm-3
09-01-2023,10:00,0.232840,P,mgm-3,9.662,P,ugm-3 (Ref.eq),,,,,,,,,,56.47831,P,ugm-3,10.000,P,ugm-3 (BAM),1.26393,P,ugm-3,0.70,P,ugm-3,0.70,P,ugm-3,0.70,P,ugm-3,0.70,P,ugm-3,,,,0.60,P,ugm-3,0.70,P,ugm-3
09-01-2023,11:00,0.232840,P,mgm-3,16.425,P,ugm-3 (Ref.eq),,,,,,,,,,60.27014,P,ugm-3,13.000,P,ugm-3 (BAM),1.33045,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,,,,0.40,P,ugm-3,0.40,P,ugm-3
09-01-2023,12:00,0.232840,P,mgm-3,19.324,P,ugm-3 (Ref.eq),,,,,,,,,,,,,12.000,P,ugm-3 (BAM),1.13088,P,ugm-3,0.40,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,0.40,P,ugm-3,,,,0.50,P,ugm-3,0.50,P,ugm-3
09-01-2023,13:00,0.232840,P,mgm-3,15.459,P,ugm-3 (Ref.eq),,,,,,,,,,64.46111,P,ugm-3,16.000,P,ugm-3 (BAM),1.53002,P,ugm-3,0.40,P,ugm-3,0.50,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,,,,0.50,P,ugm-3,0.40,P,ugm-3
09-01-2023,14:00,0.232840,P,mgm-3,21.256,P,ugm-3 (Ref.eq),,,,,,,,,,64.26154,P,ugm-3,13.000,P,ugm-3 (BAM),1.39697,P,ugm-3,0.60,P,ugm-3,0.50,P,ugm-3,0.60,P,ugm-3,0.50,P,ugm-3,,,,0.50,P,ugm-3,0.50,P,ugm-3
09-01-2023,15:00,0.232840,P,mgm-3,17.392,P,ugm-3 (Ref.eq),,,,,,,,,,63.46326,P,ugm-3,10.000,P,ugm-3 (BAM),1.59654,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,,,,0.50,P,ugm-3,0.50,P,ugm-3
09-01-2023,16:00,0.232840,P,mgm-3,19.324,P,ugm-3 (Ref.eq),,,,,,,,,,66.45681,P,ugm-3,11.000,P,ugm-3 (BAM),1.46350,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,,,,0.50,P,ugm-3,0.40,P,ugm-3
09-01-2023,17:00,0.232840,P,mgm-3,26.087,P,ugm-3 (Ref.eq),,,,,,,,,,63.26369,P,ugm-3,13.000,P,ugm-3 (BAM),0.93132,P,ugm-3,0.60,P,ugm-3,0.60,P,ugm-3,0.60,P,ugm-3,0.60,P,ugm-3,,,,0.60,P,ugm-3,0.60,P,ugm-3
09-01-2023,18:00,0.232840,P,mgm-3,25.121,P,ugm-3 (Ref.eq),,,,,,,,,,63.66283,P,ugm-3,14.000,P,ugm-3 (BAM),1.06436,P,ugm-3,0.50,P,ugm-3,0.60,P,ugm-3,0.60,P,ugm-3,0.50,P,ugm-3,,,,0.60,P,ugm-3,0.60,P,ugm-3
09-01-2023,19:00,0.232840,P,mgm-3,18.358,P,ugm-3 (Ref.eq),,,,,,,,,,66.45681,P,ugm-3,12.000,P,ugm-3 (BAM),0.86479,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,,,,0.50,P,ugm-3,0.50,P,ugm-3
09-01-2023,20:00,0.232840,P,mgm-3,25.121,P,ugm-3 (Ref.eq),,,,,,,,,,67.05552,P,ugm-3,15.000,P,ugm-3 (BAM),1.06436,P,ugm-3,0.60,P,ugm-3,0.60,P,ugm-3,0.60,P,ugm-3,0.60,P,ugm-3,,,,0.60,P,ugm-3,0.60,P,ugm-3
09-01-2023,21:00,0.232840,P,mgm-3,24.155,P,ugm-3 (Ref.eq),,,,,,,,,,63.26369,P,ugm-3,14.000,P,ugm-3 (BAM),0.99784,P,ugm-3,0.60,P,ugm-3,0.70,P,ugm-3,0.60,P,ugm-3,0.60,P,ugm-3,,,,0.80,P,ugm-3,0.60,P,ugm-3
09-01-2023,22:00,0.232840,P,mgm-3,26.087,P,ugm-3 (Ref.eq),,,,,,,,,,58.27444,P,ugm-3,15.000,P,ugm-3 (BAM),0.86479,P,ugm-3,0.90,P,ugm-3,0.90,P,ugm-3,0.90,P,ugm-3,0.90,P,ugm-3,,,,1.00,P,ugm-3,0.90,P,ugm-3
09-01-2023,23:00,0.232840,P,mgm-3,24.155,P,ugm-3 (Ref.eq),,,,,,,,,,55.87960,P,ugm-3,16.000,P,ugm-3 (BAM),0.99784,P,ugm-3,0.70,P,ugm-3,0.80,P,ugm-3,0.80,P,ugm-3,0.80,P,ugm-3,,,,0.90,P,ugm-3,0.80,P,ugm-3
09-01-2023,24:00,0.232840,P,mgm-3,26.087,P,ugm-3 (Ref.eq),,,,,,,,,,54.68218,P,ugm-3,13.000,P,ugm-3 (BAM),0.73175,P,ugm-3,0.70,P,ugm-3,0.70,P,ugm-3,0.80,P,ugm-3,0.70,P,ugm-3,,,,0.80,P,ugm-3,0.70,P,ugm-3
10-01-2023,01:00,0.232840,P,mgm-3,22.223,P,ugm-3 (Ref.eq),,,,,,,,,,52.68648,P,ugm-3,14.000,P,ugm-3 (BAM),0.88697,P,ugm-3,0.90,P,ugm-3,0.90,P,ugm-3,1.00,P,ugm-3,0.90,P,ugm-3,,,,0.80,P,ugm-3,0.90,P,ugm-3
10-01-2023,02:00,0.232840,P,mgm-3,15.459,P,ugm-3 (Ref.eq),,,,,,,,,,66.25724,P,ugm-3,13.000,P,ugm-3 (BAM),1.15306,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,,,,0.40,P,ugm-3,0.40,P,ugm-3
10-01-2023,03:00,0.232840,P,mgm-3,19.324,P,ugm-3 (Ref.eq),,,,,,,,,,62.46541,P,ugm-3,11.000,P,ugm-3 (BAM),0.59870,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,,,,0.20,P,ugm-3,0.20,P,ugm-3
10-01-2023,04:00,0.232840,P,mgm-3,18.358,P,ugm-3 (Ref.eq),,,,,,,,,,62.26584,P,ugm-3,11.000,P,ugm-3 (BAM),0.99784,P,ugm-3,0.20,P,ugm-3,0.30,P,ugm-3,0.30,P,ugm-3,0.20,P,ugm-3,,,,0.20,P,ugm-3,0.30,P,ugm-3
10-01-2023,05:00,0.116420,P,mgm-3,21.256,P,ugm-3 (Ref.eq),,,,,,,,,,66.85595,P,ugm-3,12.000,P,ugm-3 (BAM),0.99784,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,,,,0.20,P,ugm-3,0.20,P,ugm-3
10-01-2023,06:00,0.116420,P,mgm-3,14.493,P,ugm-3 (Ref.eq),,,,,,,,,,69.64993,P,ugm-3,10.000,P,ugm-3 (BAM),0.86479,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,,,,0.10,P,ugm-3,0.10,P,ugm-3
10-01-2023,07:00,0.232840,P,mgm-3,7.730,P,ugm-3 (Ref.eq),,,,,,,,,,74.24004,P,ugm-3,10.000,P,ugm-3 (BAM),1.06436,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.50,P,ugm-3,0.40,P,ugm-3,,,,0.40,P,ugm-3,0.40,P,ugm-3
10-01-2023,08:00,0.232840,P,mgm-3,5.797,P,ugm-3 (Ref.eq),,,,,,,,,,72.04477,P,ugm-3,7.000,P,ugm-3 (BAM),1.19741,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.50,P,ugm-3,0.40,P,ugm-3,,,,0.40,P,ugm-3,0.40,P,ugm-3
10-01-2023,09:00,0.232840,P,mgm-3,7.730,P,ugm-3 (Ref.eq),,,,,,,,,,64.06197,P,ugm-3,5.000,P,ugm-3 (BAM),1.19741,P,ugm-3,0.60,P,ugm-3,0.60,P,ugm-3,0.70,P,ugm-3,0.60,P,ugm-3,,,,0.50,P,ugm-3,0.60,P,ugm-3
10-01-2023,10:00,0.232840,P,mgm-3,4.831,P,ugm-3 (Ref.eq),,,,,,,,,,43.70583,P,ugm-3,5.000,P,ugm-3 (BAM),1.19741,P,ugm-3,0.60,P,ugm-3,0.60,P,ugm-3,0.70,P,ugm-3,0.60,P,ugm-3,,,,0.50,P,ugm-3,0.60,P,ugm-3
10-01-2023,11:00,0.232840,P,mgm-3,12.561,P,ugm-3 (Ref.eq),,,,,,,,,,46.30024,P,ugm-3,14.000,P,ugm-3 (BAM),1.13088,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,,,,0.40,P,ugm-3,0.50,P,ugm-3
10-01-2023,12:00,0.116420,P,mgm-3,17.392,P,ugm-3 (Ref.eq),,,,,,,,,,47.89680,P,ugm-3,10.000,P,ugm-3 (BAM),0.73175,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,0.60,P,ugm-3,0.50,P,ugm-3,,,,0.60,P,ugm-3,0.50,P,ugm-3
10-01-2023,13:00,0.116420,P,mgm-3,15.459,P,ugm-3 (Ref.eq),,,,,,,,,,49.29379,P,ugm-3,12.000,P,ugm-3 (BAM),,,,0.50,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,,,,0.70,P,ugm-3,0.50,P,ugm-3
10-01-2023,14:00,0.116420,P,mgm-3,22.223,P,ugm-3 (Ref.eq),,,,,,,,,,44.30454,P,ugm-3,15.000,P,ugm-3 (BAM),2.32829,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,,,,0.70,P,ugm-3,0.50,P,ugm-3
10-01-2023,15:00,0.116420,P,mgm-3,21.256,P,ugm-3 (Ref.eq),,,,,,,,,,48.69508,P,ugm-3,17.000,P,ugm-3 (BAM),1.53002,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,,,,0.60,P,ugm-3,0.40,P,ugm-3
10-01-2023,16:00,0.116420,P,mgm-3,15.459,P,ugm-3 (Ref.eq),,,,,,,,,,48.49551,P,ugm-3,9.000,P,ugm-3 (BAM),1.26393,P,ugm-3,0.40,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,,,,0.60,P,ugm-3,0.50,P,ugm-3
10-01-2023,17:00,0.116420,P,mgm-3,3.865,P,ugm-3 (Ref.eq),,,,,,,,,,48.49551,P,ugm-3,8.000,P,ugm-3 (BAM),1.26393,P,ugm-3,0.30,P,ugm-3,0.30,P,ugm-3,0.30,P,ugm-3,0.30,P,ugm-3,,,,0.40,P,ugm-3,0.30,P,ugm-3
10-01-2023,18:00,0.116420,P,mgm-3,3.865,P,ugm-3 (Ref.eq),,,,,,,,,,47.89680,P,ugm-3,8.000,P,ugm-3 (BAM),1.19741,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,,,,0.50,P,ugm-3,0.40,P,ugm-3
10-01-2023,19:00,0.116420,P,mgm-3,13.527,P,ugm-3 (Ref.eq),,,,,,,,,,57.47616,P,ugm-3,9.000,P,ugm-3 (BAM),1.33045,P,ugm-3,0.30,P,ugm-3,0.30,P,ugm-3,0.30,P,ugm-3,0.30,P,ugm-3,,,,0.30,P,ugm-3,0.30,P,ugm-3
10-01-2023,20:00,0.116420,P,mgm-3,15.459,P,ugm-3 (Ref.eq),,,,,,,,,,71.84520,P,ugm-3,14.000,P,ugm-3 (BAM),1.13088,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,,,,0.20,P,ugm-3,0.20,P,ugm-3
10-01-2023,21:00,0.116420,P,mgm-3,23.189,P,ugm-3 (Ref.eq),,,,,,,,,,78.63058,P,ugm-3,13.000,P,ugm-3 (BAM),1.19741,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,,,,0.30,P,ugm-3,0.20,P,ugm-3
10-01-2023,22:00,0.116420,P,mgm-3,26.087,P,ugm-3 (Ref.eq),,,,,,,,,,79.62843,P,ugm-3,10.000,P,ugm-3 (BAM),1.06436,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,,,,0.20,P,ugm-3,0.20,P,ugm-3
10-01-2023,23:00,0.116420,P,mgm-3,26.087,P,ugm-3 (Ref.eq),,,,,,,,,,80.62628,P,ugm-3,13.000,P,ugm-3 (BAM),1.13088,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,,,,0.10,P,ugm-3,0.10,P,ugm-3
10-01-2023,24:00,0.116420,P,mgm-3,28.986,P,ugm-3 (Ref.eq),,,,,,,,,,79.02972,P,ugm-3,18.000,P,ugm-3 (BAM),0.99784,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,,,,0.20,P,ugm-3,0.10,P,ugm-3
11-01-2023,01:00,0.116420,P,mgm-3,23.189,P,ugm-3 (Ref.eq),,,,,,,,,,77.43316,P,ugm-3,14.000,P,ugm-3 (BAM),1.06436,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,,,,0.10,P,ugm-3,0.10,P,ugm-3
11-01-2023,02:00,0.116420,P,mgm-3,23.189,P,ugm-3 (Ref.eq),,,,,,,,,,74.04047,P,ugm-3,12.000,P,ugm-3 (BAM),1.24175,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,,,,0.10,P,ugm-3,0.10,P,ugm-3
11-01-2023,03:00,0.116420,P,mgm-3,26.087,P,ugm-3 (Ref.eq),,,,,,,,,,70.44821,P,ugm-3,18.000,P,ugm-3 (BAM),0.99784,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,,,,0.20,P,ugm-3,0.20,P,ugm-3
11-01-2023,04:00,0.116420,P,mgm-3,11.594,P,ugm-3 (Ref.eq),,,,,,,,,,77.03402,P,ugm-3,12.000,P,ugm-3 (BAM),0.86479,P,ugm-3,0.10,P,ugm-3,,,,0.10,P,ugm-3,0.10,P,ugm-3,,,,0.10,P,ugm-3,0.10,P,ugm-3
11-01-2023,05:00,0.116420,P,mgm-3,13.527,P,ugm-3 (Ref.eq),,,,,,,,,,75.63703,P,ugm-3,8.000,P,ugm-3 (BAM),0.93132,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,,,,0.10,P,ugm-3,0.10,P,ugm-3
11-01-2023,06:00,0.116420,P,mgm-3,11.594,P,ugm-3 (Ref.eq),,,,,,,,,,76.03617,P,ugm-3,10.000,P,ugm-3 (BAM),0.93132,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,0.10,P,ugm-3,,,,0.10,P,ugm-3,0.10,P,ugm-3
11-01-2023,07:00,0.116420,P,mgm-3,15.459,P,ugm-3 (Ref.eq),,,,,,,,,,73.44176,P,ugm-3,8.000,P,ugm-3 (BAM),0.99784,P,ugm-3,0.20,P,ugm-3,0.10,P,ugm-3,0.20,P,ugm-3,0.10,P,ugm-3,,,,0.10,P,ugm-3,0.20,P,ugm-3
11-01-2023,08:00,0.116420,P,mgm-3,18.358,P,ugm-3 (Ref.eq),,,,,,,,,,71.84520,P,ugm-3,11.000,P,ugm-3 (BAM),0.93132,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,0.20,P,ugm-3,,,,0.20,P,ugm-3,0.20,P,ugm-3
11-01-2023,09:00,0.116420,P,mgm-3,23.189,P,ugm-3 (Ref.eq),,,,,,,,,,64.86025,P,ugm-3,14.000,P,ugm-3 (BAM),1.06436,P,ugm-3,0.50,P,ugm-3,0.60,P,ugm-3,0.50,P,ugm-3,0.50,P,ugm-3,,,,0.50,P,ugm-3,0.60,P,ugm-3
11-01-2023,10:00,0.116420,P,mgm-3,,,,,,,,,,,,,66.25724,P,ugm-3,,,,0.99784,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,0.40,P,ugm-3,,,,0.40,P,ugm-3,0.40,P,ugm-3
11-01-2023,11:00,0.116420,P,mgm-3,,,,,,,,,,,,,71.84520,P,ugm-3,,,,0.79827,P,ugm-3,0.30,P,ugm-3,0.30,P,ugm-3,0.30,P,ugm-3,0.30,P,ugm-3,,,,0.30,P,ugm-3,0.30,P,ugm-3
11-01-2023,12:00,0.116420,P,mgm-3,16.425,P,ugm-3 (Ref.eq),,,,,,,,,,65.65853,P,ugm-3,11.000,P,ugm-3 (BAM),7.11791,P,ugm-3,0.30,P,ugm-3,0.40,P,ugm-3,0.30,P,ugm-3,0.30,P,ugm-3,,,,0.40,P,ugm-3,0.40,P,ugm-3
